episode_id,step,decision_step,timestamp,zone_1_temp_error,zone_1_temp_delta,zone_1_co2_error,zone_1_co2_delta,zone_2_temp_error,zone_2_temp_delta,zone_2_co2_error,zone_2_co2_delta,zone_3_temp_error,zone_3_temp_delta,zone_3_co2_error,zone_3_co2_delta,zone_4_temp_error,zone_4_temp_delta,zone_4_co2_error,zone_4_co2_delta,outdoor_temp,outdoor_temp_slope,sin_time,cos_time,prev_zone_1_damper,prev_zone_2_damper,prev_zone_3_damper,prev_zone_4_damper,prev_oa_damper,prev_coil_valve,prev_fan_speed,action_zone_1_tanh,action_zone_2_tanh,action_zone_3_tanh,action_zone_4_tanh,action_oa_tanh,action_coil_tanh,action_fan_tanh
0,22,1,2025-07-29 09:50:00,0.04765129,0.009653091,-52.531006,-5.68573,-0.006374359,0.019702911,-117.53967,-1.4799805,-0.022815704,0.005821228,-103.019165,-4.6343994,0.22670937,0.010093689,-193.73059,-4.8876953,34.5,7.8,0.53729963,-0.8433914,0.99741256,0.44085738,0.98301846,0.99952495,0.5167783,0.62027603,0.8738569,0.99899995,0.332835,0.9940782,0.99899995,-0.35656223,-0.21286239,0.017166013
0,23,1,2025-07-29 09:55:00,0.05372238,0.0023479462,-25.744019,4.9988403,-0.0090408325,0.0002670288,-102.39679,3.0683594,-0.03284836,-0.0009326935,-83.53876,3.8243408,0.23720932,0.0031604767,-166.69281,5.0723267,34.2,-3.6,0.51877326,-0.85491186,0.99952495,0.6830966,0.99718714,0.99952495,0.2269454,0.42995465,0.9331538,0.78056437,0.51633483,0.98851246,0.99899995,0.6143504,0.52767664,-0.06962299
0,24,1,2025-07-29 10:00:00,0.112068176,0.008520126,-45.03351,-3.557129,-0.020999908,-0.0049858093,-127.79785,-4.6798706,-0.008024216,0.002035141,-102.159546,-3.5045166,0.28361893,0.006166458,-188.62677,-4.0197144,33.9,-3.6,0.5,-0.8660254,0.89576805,0.770259,0.9945434,0.99952495,0.49394637,0.778008,0.89192903,0.78143924,-0.45109397,0.9967277,0.99899995,0.073962316,-0.2926573,-0.25539902
0,25,1,2025-07-29 10:05:00,0.11381149,0.003742218,-44.54712,0.27197266,0.1524868,0.036067963,-96.05121,5.959778,0.0419693,0.013103485,-84.84216,3.1670532,0.26495552,-0.0002155304,-186.88031,0.47601318,34.15,3.0,0.48098877,-0.87672675,0.8961836,0.31073034,0.99844563,0.99952495,0.34533966,0.39245105,0.8036854,0.7894461,-0.76764166,0.99054724,0.9812097,0.3138218,0.30559987,-0.30664256
0,26,1,2025-07-29 10:10:00,0.088861465,-0.0059776306,-60.23639,-2.7514038,0.49282837,0.067754745,-44.197266,10.183472,0.06329727,0.0031261444,-84.9505,-0.14459229,0.22140694,-0.0096206665,-197.79321,-1.9743042,34.4,3.0,0.4617486,-0.8870108,0.89998686,0.1603702,0.9955099,0.99107456,0.41130102,0.6736319,0.77934474,0.022430923,0.20903951,0.9784921,0.9489551,-0.24836908,0.6464507,-0.043830745
0,27,1,2025-07-29 10:15:00,0.15034103,0.011095047,-26.341309,6.248596,0.48120117,-0.0032997131,-39.46411,1.1810303,0.030866623,-0.0076084137,-64.26099,3.9503174,0.12940216,-0.019264221,-177.85254,3.7929077,34.3,-1.2,0.4422887,-0.89687276,0.53565466,0.62429374,0.9897837,0.97575366,0.25669852,0.8338318,0.90418035,0.86629343,0.9136135,0.99899995,0.9910705,0.22469227,0.5928944,-0.0048977453
0,28,1,2025-07-29 10:20:00,0.13119698,-0.0040721893,-36.76544,-1.8908081,0.41780853,-0.012722015,-61.467773,-3.8914795,0.069272995,0.0071868896,-59.65631,0.6746826,0.10988808,-0.004142761,-180.9588,-0.67248535,34.2,-1.2,0.42261827,-0.9063078,0.93648934,0.9589664,0.99952495,0.9957585,0.3867904,0.8086603,0.9226735,0.786958,0.9170978,0.99899995,0.94727796,-0.026279146,0.33911163,-0.05047635
0,29,1,2025-07-29 10:25:00,0.10900116,-0.004989624,-29.618103,1.3310547,0.34754372,-0.0143966675,-65.36609,-0.54571533,0.095314026,0.0044116974,-46.2619,2.4388428,0.08710098,-0.005109787,-171.54419,1.7220459,33.7,-6.0,0.40274668,-0.91531146,0.898805,0.9606214,0.99952495,0.974957,0.31777325,0.68938243,0.9010237,0.99899995,0.99899995,0.99899995,0.870929,0.4653275,0.50978434,0.023133378
0,30,1,2025-07-29 10:30:00,0.07170296,-0.008798599,-54.965942,-4.551819,0.273798,-0.01591301,-92.36145,-4.9039917,0.11917496,0.0031814575,-57.87921,-2.2976074,0.07495499,-0.003829956,-187.46796,-3.0222778,33.2,-6.0,0.38268343,-0.9238795,0.99952495,0.99952495,0.99952495,0.93869126,0.45296508,0.7695986,0.9359883,0.99437135,0.99334997,0.99899995,0.8694281,0.2913488,0.39457807,0.14993568
0,31,1,2025-07-29 10:35:00,0.0050258636,-0.0122795105,-71.46063,-2.9625854,0.1728878,-0.018972397,-110.25775,-3.2450562,0.11157608,-0.0007610321,-66.620544,-1.7127686,0.033744812,-0.0073451996,-196.02765,-1.677124,33.45,3.0,0.36243805,-0.93200785,0.9973264,0.9968412,0.99952495,0.9379783,0.40512094,0.71545166,0.9962194,0.56149185,0.9293925,0.99899995,0.9443761,-0.41895336,0.42325285,-0.08474664
0,32,1,2025-07-29 10:40:00,-0.019247055,-0.0044956207,-36.14209,6.6227417,0.08516312,-0.016904831,-86.78351,4.631714,0.10626984,-0.0007648468,-40.18402,5.1531982,-0.013877869,-0.009061813,-169.13892,5.2070923,33.7,3.0,0.34202015,-0.9396926,0.7917086,0.9664614,0.99952495,0.97357863,0.20978785,0.7289288,0.8847453,0.5411188,0.8973579,0.99899995,0.9430522,0.34303567,0.36591572,-0.029448586
0,33,1,2025-07-29 10:45:00,-0.009050369,0.002418518,-44.52539,-1.6030273,0.033618927,-0.009635925,-100.56793,-2.5288086,0.1290741,0.004896164,-49.118225,-1.7107544,-0.030345917,-0.0027828217,-181.84424,-2.333313,33.8,1.2,0.32143947,-0.9469301,0.7820314,0.95124495,0.99952495,0.97294974,0.41933483,0.70198035,0.9110119,0.24916887,0.34397328,0.99899995,0.5873386,0.46944454,0.13256061,-0.17677608
0,34,1,2025-07-29 10:50:00,0.059286118,0.014322281,-44.594482,-0.12475586,0.061828613,0.006465912,-104.979675,-0.8744507,0.14573479,0.004360199,-63.354797,-2.5717163,-0.010663986,0.0048770905,-194.1756,-2.2271118,33.9,1.2,0.3007058,-0.95371693,0.6433552,0.6883873,0.99952495,0.80398583,0.45409727,0.59230345,0.8410313,0.26276514,0.33670676,0.99899995,0.25207895,0.23303443,0.649824,-0.08653741
0,35,1,2025-07-29 10:55:00,0.07390213,0.0018959045,-43.160828,0.23712158,0.040613174,-0.0051288605,-104.630005,0.055358887,0.09983063,-0.010139465,-71.06134,-1.3146362,0.057674408,0.012590408,-188.25543,1.0339355,33.9,0.0,0.27982903,-0.96004987,0.6498134,0.6849357,0.99952495,0.6447375,0.3890845,0.8354173,0.8838947,0.5055711,0.99899995,0.99899995,0.7929305,-0.40114045,0.2857921,0.18335167
0,36,1,2025-07-29 11:00:00,0.021961212,-0.009847641,-22.351135,3.996643,-0.091091156,-0.025354385,-87.22601,3.437439,0.052415848,-0.008935928,-48.408997,4.334717,-0.01317215,-0.0135269165,-163.50092,4.659485,33.9,0.0,0.25881904,-0.9659258,0.76514626,0.99952495,0.99952495,0.90164196,0.2146864,0.66432226,1.012092,0.618031,0.88083744,0.99899995,0.5121777,0.23512428,0.015741713,-0.022112194
0,37,1,2025-07-29 11:05:00,0.033792496,0.0036888123,-28.370117,-1.0720825,-0.06488228,0.0065345764,-79.0943,1.3132324,0.05269432,0.0014266968,-57.071716,-1.5526733,-0.0072155,0.0023422241,-172.39642,-1.5933838,33.9,0.0,0.23768589,-0.9713421,0.8185647,0.94339776,0.99952495,0.7682844,0.3896592,0.5373986,0.91449666,0.35194674,0.4685462,0.99899995,0.31883013,0.029044151,0.46585926,-0.114209026
0,38,1,2025-07-29 11:10:00,0.063877106,0.0051231384,-13.584717,2.703003,-0.027967453,0.006422043,-59.06903,3.6273193,0.007226944,-0.009777069,-56.759888,0.24047852,0.01707077,0.0041122437,-167.53766,1.0097656,33.9,0.0,0.21643962,-0.976296,0.6921747,0.7475594,0.99952495,0.6764443,0.33298716,0.7489538,0.87075067,0.39808613,0.5746966,0.99899995,0.46657738,0.18293087,0.260974,0.021711275
0,39,1,2025-07-29 11:15:00,0.085783005,0.0043525696,-14.405579,-0.19268799,-0.01996231,0.0016498566,-57.48517,0.21520996,-0.030052185,-0.0071907043,-64.14465,-1.3094482,0.0031776428,-0.002670288,-172.87299,-0.9647217,33.8,-1.2,0.19509032,-0.98078525,0.7140909,0.79798084,0.99952495,0.74662423,0.375306,0.65265775,0.9353128,0.6618898,0.8336371,0.99899995,0.14783181,0.37791175,0.0365431,0.01917061
0,40,1,2025-07-29 11:20:00,0.07334709,-0.0016365051,-35.90973,-3.789856,-0.012605667,0.0022392273,-68.63666,-2.111206,-0.044801712,-0.0020980835,-77.48645,-2.49469,0.07756615,0.015075684,-177.52832,-0.9908447,33.7,-1.2,0.17364818,-0.9848077,0.8393976,0.9209776,0.99952495,0.5952201,0.42892575,0.5471752,0.934106,0.8096523,0.9799601,0.99899995,0.43573657,0.12879491,0.31938833,0.0754955
0,41,1,2025-07-29 11:25:00,0.04606819,-0.005455017,-40.029602,-0.69714355,-0.022016525,-0.0019683838,-67.63916,0.14526367,-0.061336517,-0.0033187866,-77.0611,0.053527832,0.08465576,0.0013885498,-178.62341,-0.20727539,34.0,3.6,0.15212339,-0.98836154,0.9095848,0.990481,0.99952495,0.73197484,0.36041862,0.6801125,0.9608603,0.46941218,0.99702775,0.8701633,0.63075453,0.32629174,0.46663538,0.08015093
0,42,1,2025-07-29 11:30:00,0.07402229,0.005630493,-44.681335,-0.95458984,-0.025522232,-0.0005531311,-78.28882,-1.958313,-0.060709,0.000289917,-85.26813,-1.5615845,0.041223526,-0.008331299,-193.7865,-2.727295,34.3,3.6,0.13052619,-0.9914449,0.74797076,0.99858814,0.93832755,0.8246084,0.41473025,0.7493186,0.96307164,0.73053336,0.99754584,0.85180545,0.50257146,0.4395381,0.24316375,0.010438091
0,43,1,2025-07-29 11:35:00,0.08490753,0.0026607513,-59.663757,-2.6864624,-0.0028820038,0.004972458,-88.61365,-1.9326172,-0.035043716,0.0055332184,-93.8938,-1.6564941,0.057035446,0.0035533905,-205.3103,-2.1548462,34.35,0.6,0.10886688,-0.99405634,0.8720033,0.99883425,0.92960757,0.7637214,0.445873,0.64428693,0.92995805,0.55599767,0.99647146,0.91076213,0.34694824,-0.21712519,0.21428859,0.12084911
0,44,1,2025-07-29 11:40:00,0.053936005,-0.005947113,-40.27881,3.6242065,-0.044376373,-0.007986069,-70.773315,3.3842773,-0.073768616,-0.007452011,-78.57428,2.9779053,0.069662094,0.0025691986,-187.55884,3.4066162,34.4,0.6,0.087155744,-0.9961947,0.78909886,0.9983239,0.957612,0.6898004,0.2652906,0.6307156,0.9824033,0.6401732,0.99273455,0.8851319,0.38875455,0.16656452,0.06596345,0.101805486
0,45,1,2025-07-29 11:45:00,0.04995346,-2.4795532e-05,-45.676636,-0.94818115,-0.043754578,0.0009059906,-73.93579,-0.5873413,-0.071554184,0.0011711121,-80.9563,-0.45977783,0.09946442,0.006433487,-187.7605,-0.08282471,34.45,0.6,0.065403126,-0.99785894,0.82908225,0.9965489,0.9454376,0.7096584,0.37080526,0.5610028,0.97335756,0.49688014,0.99283797,0.92022747,0.29863986,-0.06830768,0.4213493,0.061405834
0,46,1,2025-07-29 11:50:00,0.046857834,-0.0015106201,-32.031128,2.4962158,-0.07387924,-0.0068969727,-64.63776,1.7799683,-0.10078621,-0.0066604614,-72.83966,1.5880127,0.1282978,0.0049819946,-177.57715,1.9522095,34.5,0.6,0.043619387,-0.99904823,0.76101804,0.996598,0.962108,0.6668539,0.3062154,0.72803414,0.9541677,0.60964507,0.9170908,0.98310596,0.3260265,0.09863127,0.38362932,0.07239756
0,47,1,2025-07-29 11:55:00,0.023942947,-0.00488472,-34.044006,-0.32531738,-0.08726311,-0.0030326843,-63.36255,0.21673584,-0.12526703,-0.0051956177,-72.97058,-0.018981934,0.15482903,0.0048656464,-175.2796,0.40405273,34.4,-1.2,0.021814885,-0.999762,0.8145814,0.9606181,0.9919753,0.67986256,0.35212362,0.71030575,0.9593888,0.97940433,0.78969556,0.99899995,0.8882357,0.08916573,0.6975014,0.10588483
0,48,1,2025-07-29 12:00:00,-0.013681412,-0.008302689,-37.482605,-0.576355,-0.07394409,0.0016918182,-58.312683,0.8428345,-0.13336182,-0.0024871826,-70.73169,0.37329102,0.07320595,-0.016857147,-180.69897,-0.9213867,34.3,-1.2,1.2246469e-16,-1.0,0.99021703,0.90010536,0.99952495,0.94691193,0.3495206,0.85782564,0.97529525,0.94211453,0.7871613,0.99766433,0.9535777,0.2258782,-0.09850238,0.03567294
0,49,1,2025-07-29 12:05:00,0.00844574,0.007314682,-37.670593,-0.09698486,-0.048484802,0.007829666,-64.35632,-1.0854492,-0.08257866,0.01275444,-67.02081,0.5914917,0.023130417,-0.0069007874,-190.37836,-1.6859131,34.45,1.8,-0.021814885,-0.999762,0.9725044,0.8989016,0.9988905,0.9779494,0.38711652,0.48370385,0.9419446,0.9774069,0.9987413,0.996743,0.78571796,-0.009013414,0.18271576,-0.17694235
0,50,1,2025-07-29 12:10:00,0.05737114,0.009637833,-17.19757,3.7407837,-0.011325836,0.0073394775,-53.67749,2.1003418,-0.0061454773,0.015052795,-48.70099,3.446228,0.024047852,0.00025749207,-182.18762,1.670227,34.6,1.8,-0.043619387,-0.99904823,0.98926824,0.9994021,0.9984529,0.898216,0.32252133,0.6158764,0.84095234,0.9755802,0.99867356,0.99899995,0.6984639,0.16725485,-0.07864985,0.0061288634
0,51,1,2025-07-29 12:15:00,0.09712982,0.008756638,-18.53595,-0.24804688,0.017461777,0.0065956116,-58.095764,-0.77301025,0.060016632,0.013841629,-46.200256,0.41204834,0.027780533,0.0015907288,-183.67181,-0.27600098,34.5,-1.2,-0.065403126,-0.99785894,0.9884006,0.9993699,0.99952495,0.85677034,0.3709951,0.49303454,0.92791116,0.9943493,0.935873,0.9973398,0.5210987,0.07869482,0.4948886,0.18334013
0,52,1,2025-07-29 12:20:00,0.07323074,-0.006679535,-24.250977,-0.98327637,-0.008602142,-0.007047653,-62.93225,-0.8605957,0.06579018,-0.0007686615,-47.36438,-0.24664307,0.01432991,-0.0042858124,-181.08691,0.3914795,34.4,-1.2,-0.087155744,-0.9961947,0.9973159,0.96953964,0.9987364,0.77252185,0.3466411,0.7625976,1.0120865,0.979161,0.9968669,0.99140346,0.44935203,-0.036536347,0.1744344,0.17112482
0,53,1,2025-07-29 12:25:00,0.038129807,-0.006427765,-20.970825,0.6348877,-0.05275917,-0.008205414,-61.14502,0.3895874,0.05776024,-0.0011940002,-43.05249,0.8151245,0.014556885,0.00032424927,-172.9621,1.4725952,34.3,-1.2,-0.10886688,-0.99405634,0.99010146,0.99851173,0.9959166,0.7384422,0.31495252,0.61198413,1.0062842,0.9912093,0.99812824,0.9929624,0.60601336,0.5302129,0.51629925,0.0071939672
0,54,1,2025-07-29 12:30:00,0.059001923,0.0031032562,-40.94635,-3.62146,-0.040266037,0.0014820099,-80.46063,-3.5613403,0.10249519,0.007825851,-57.723145,-2.7925415,0.010421753,-0.00166893,-193.04108,-3.706421,34.2,-1.2,-0.13052619,-0.9914449,0.9958244,0.9991109,0.99665713,0.8128563,0.47080857,0.7726606,0.9284171,0.99856126,0.9976102,0.9954946,0.6817057,0.16709815,0.2023149,-0.017367413
0,55,1,2025-07-29 12:35:00,0.06812477,0.002368927,-36.504517,0.7800293,-0.038225174,0.0009689331,-78.60242,0.35614014,0.13539886,0.0069618225,-54.709717,0.5582886,-0.0097465515,-0.0034503937,-193.80548,-0.09185791,34.1,-1.2,-0.15212339,-0.98836154,0.9993166,0.9988648,0.9978599,0.8488102,0.370952,0.625088,0.91675043,0.9676745,0.9881227,0.99899995,0.49747568,0.49350443,0.2479524,-0.07248063
0,56,1,2025-07-29 12:40:00,0.09590149,0.0054359436,-48.244995,-2.138733,-0.019672394,0.0036315918,-90.64905,-2.2192383,0.1805973,0.008831024,-64.713135,-1.8859253,0.023168564,0.0064315796,-203.73193,-1.8735962,34.0,-1.2,-0.17364818,-0.9848077,0.98464537,0.99435824,0.99952495,0.7613009,0.46071374,0.6465376,0.89057165,0.9342408,0.9594816,0.99899995,0.2794617,0.22712056,0.17710519,-0.047265105
0,57,1,2025-07-29 12:45:00,0.09759712,0.00067710876,-46.72113,0.2786255,-0.027009964,-0.0010890961,-90.50879,0.04827881,0.19614601,0.0033798218,-65.15198,-0.053710938,0.08729172,0.012872696,-198.78845,0.89294434,34.1,1.2,-0.19509032,-0.98078525,0.96876436,0.9807537,0.99952495,0.6577443,0.38745818,0.6132394,0.902549,0.7735009,0.37401575,0.99899995,0.86720544,-0.08452318,-0.19021891,-0.058462873
